page,category,label_guess,file,bbox_pdf_points
5,05_lighting_effect_moving_clip,ムービング B 上,05_lighting_effect_moving_clip/p05_019_ムービング_B_上.png,"73.9,257.2,92.8,276.1"
5,05_lighting_effect_moving_clip,エフェクト G,05_lighting_effect_moving_clip/p05_020_エフェクト_G.png,"246.5,258.2,259.3,271.1"
5,05_lighting_effect_moving_clip,クリップライトG,05_lighting_effect_moving_clip/p05_021_クリップライトG.png,"385.8,262.2,397.6,275.0"
5,05_lighting_effect_moving_clip,エフェクト P,05_lighting_effect_moving_clip/p05_022_エフェクト_P.png,"239.9,284.8,265.9,307.1"
5,05_lighting_effect_moving_clip,ムービング B 横,05_lighting_effect_moving_clip/p05_023_ムービング_B_横.png,"73.9,287.9,92.8,309.0"
5,05_lighting_effect_moving_clip,クリップライトH,05_lighting_effect_moving_clip/p05_024_クリップライトH.png,"386.9,295.8,396.5,304.4"
5,05_lighting_effect_moving_clip,ムービング B 縦,05_lighting_effect_moving_clip/p05_025_ムービング_B_縦.png,"73.9,317.0,92.8,343.7"
5,05_lighting_effect_moving_clip,エフェクト S,05_lighting_effect_moving_clip/p05_026_エフェクト_S.png,"241.7,317.4,264.0,440.8"
5,05_lighting_effect_moving_clip,クリップライト/投光器A,05_lighting_effect_moving_clip/p05_027_クリップライト_投光器A.png,"385.2,322.2,398.2,341.0"
5,05_lighting_effect_moving_clip,ムービング B 上 G,05_lighting_effect_moving_clip/p05_028_ムービング_B_上_G.png,"73.9,352.7,92.8,371.6"
5,05_lighting_effect_moving_clip,クリップライト/投光器B,05_lighting_effect_moving_clip/p05_029_クリップライト_投光器B.png,"383.5,355.0,399.8,371.3"
5,05_lighting_effect_moving_clip,ムービング B 横 G,05_lighting_effect_moving_clip/p05_030_ムービング_B_横_G.png,"73.9,383.5,92.8,404.5"
5,05_lighting_effect_moving_clip,投光器他C1,05_lighting_effect_moving_clip/p05_031_投光器他C1.png,"383.9,390.5,399.4,395.6"
5,05_lighting_effect_moving_clip,ムービング B 縦 G,05_lighting_effect_moving_clip/p05_032_ムービング_B_縦_G.png,"73.9,412.6,92.8,439.2"
5,05_lighting_effect_moving_clip,投光器他C2,05_lighting_effect_moving_clip/p05_033_投光器他C2.png,"383.9,422.9,399.4,428.0"
5,05_lighting_effect_moving_clip,レーザーマシンA,05_lighting_effect_moving_clip/p05_034_レーザーマシンA.png,"244.8,453.8,262.0,462.4"
5,05_lighting_effect_moving_clip,投光器他D1,05_lighting_effect_moving_clip/p05_035_投光器他D1.png,"383.9,454.0,399.4,461.6"
5,05_lighting_effect_moving_clip,レーザーマシンB,05_lighting_effect_moving_clip/p05_036_レーザーマシンB.png,"244.8,486.5,262.0,495.0"
5,05_lighting_effect_moving_clip,投光器他D2,05_lighting_effect_moving_clip/p05_037_投光器他D2.png,"383.9,486.2,399.4,493.9"
5,05_lighting_effect_moving_clip,レーザーマシンツインA,05_lighting_effect_moving_clip/p05_038_レーザーマシンツインA.png,"244.8,518.2,262.0,526.8"
5,05_lighting_effect_moving_clip,投光器E1,05_lighting_effect_moving_clip/p05_039_投光器E1.png,"383.9,518.5,399.4,526.3"
5,05_lighting_effect_moving_clip,投光器E2,05_lighting_effect_moving_clip/p05_040_投光器E2.png,"383.9,550.9,399.4,558.6"
5,05_lighting_effect_moving_clip,投光器F1,05_lighting_effect_moving_clip/p05_041_投光器F1.png,"383.9,582.4,399.4,591.8"
5,05_lighting_effect_moving_clip,投光器F2,05_lighting_effect_moving_clip/p05_042_投光器F2.png,"383.9,612.7,399.4,622.1"
6,06_lighting_follow_stands_accessories,フォローピンスポット A,06_lighting_follow_stands_accessories/p06_001_フォローピンスポット_A.png,"95.4,93.7,111.7,124.7"
6,06_lighting_follow_stands_accessories,バンドア,06_lighting_follow_stands_accessories/p06_002_バンドア.png,"390.0,94.4,395.2,103.1"
6,06_lighting_follow_stands_accessories,バンドア,06_lighting_follow_stands_accessories/p06_003_バンドア.png,"408.0,94.4,413.2,103.1"
6,06_lighting_follow_stands_accessories,汎⽤ C,06_lighting_follow_stands_accessories/p06_004_汎⽤_C.png,"235.3,95.5,252.5,212.6"
6,06_lighting_follow_stands_accessories,ベース,06_lighting_follow_stands_accessories/p06_005_ベース.png,"396.0,123.5,413.2,131.3"
6,06_lighting_follow_stands_accessories,フォローピンスポット B,06_lighting_follow_stands_accessories/p06_006_フォローピンスポット_B.png,"95.4,141.2,112.6,177.8"
6,06_lighting_follow_stands_accessories,フォローピンスポット C,06_lighting_follow_stands_accessories/p06_007_フォローピンスポット_C.png,"94.4,194.4,112.6,239.9"
6,06_lighting_follow_stands_accessories,三脚スタンド A,06_lighting_follow_stands_accessories/p06_008_三脚スタンド_A.png,"390.7,199.7,413.2,224.6"
6,06_lighting_follow_stands_accessories,汎⽤ E,06_lighting_follow_stands_accessories/p06_009_汎⽤_E.png,"238.8,221.9,251.6,243.4"
6,06_lighting_follow_stands_accessories,三脚スタンド B,06_lighting_follow_stands_accessories/p06_010_三脚スタンド_B.png,"390.6,243.4,413.3,268.4"
6,06_lighting_follow_stands_accessories,汎⽤ F,06_lighting_follow_stands_accessories/p06_011_汎⽤_F.png,"238.8,253.7,251.6,275.2"
6,06_lighting_follow_stands_accessories,フォローピンスポット D,06_lighting_follow_stands_accessories/p06_012_フォローピンスポット_D.png,"93.6,256.4,112.6,304.6"
6,06_lighting_follow_stands_accessories,汎⽤ G,06_lighting_follow_stands_accessories/p06_013_汎⽤_G.png,"238.8,287.2,251.6,302.6"
6,06_lighting_follow_stands_accessories,汎⽤ H,06_lighting_follow_stands_accessories/p06_014_汎⽤_H.png,"238.8,317.3,251.6,332.8"
6,06_lighting_follow_stands_accessories,ボーダーハンガー,06_lighting_follow_stands_accessories/p06_015_ボーダーハンガー.png,"404.5,326.5,413.2,367.7"
6,06_lighting_follow_stands_accessories,アッパーライト A,06_lighting_follow_stands_accessories/p06_016_アッパーライト_A.png,"103.9,340.4,112.6,352.0"
6,06_lighting_follow_stands_accessories,アッパーライト B,06_lighting_follow_stands_accessories/p06_017_アッパーライト_B.png,"92.8,376.1,112.6,385.6"
6,06_lighting_follow_stands_accessories,⾃在ハンガー,06_lighting_follow_stands_accessories/p06_018_⾃在ハンガー.png,"411.5,398.0,413.2,405.2"
6,06_lighting_follow_stands_accessories,ホリゾントライト,06_lighting_follow_stands_accessories/p06_019_ホリゾントライト.png,"61.0,422.8,112.6,429.6"
6,06_lighting_follow_stands_accessories,ミラーボール,06_lighting_follow_stands_accessories/p06_020_ミラーボール.png,"395.2,421.4,414.0,442.8"
6,06_lighting_follow_stands_accessories,調光器4ch A,06_lighting_follow_stands_accessories/p06_021_調光器4ch_A.png,"235.3,433.2,252.5,443.5"
6,06_lighting_follow_stands_accessories,ミニブルx2,06_lighting_follow_stands_accessories/p06_022_ミニブルx2.png,"95.4,454.4,112.6,463.1"
6,06_lighting_follow_stands_accessories,調光器4ch B,06_lighting_follow_stands_accessories/p06_023_調光器4ch_B.png,"235.3,465.0,254.3,475.3"
6,06_lighting_follow_stands_accessories,置きミラーボール,06_lighting_follow_stands_accessories/p06_024_置きミラーボール.png,"394.2,462.5,413.2,475.0"
6,06_lighting_follow_stands_accessories,波マシン,06_lighting_follow_stands_accessories/p06_025_波マシン.png,"88.4,484.3,112.6,498.5"
6,06_lighting_follow_stands_accessories,回路番号,06_lighting_follow_stands_accessories/p06_026_回路番号.png,"395.9,496.1,413.2,511.4"
6,06_lighting_follow_stands_accessories,オーロラマシン,06_lighting_follow_stands_accessories/p06_027_オーロラマシン.png,"97.1,520.6,112.6,527.4"
6,06_lighting_follow_stands_accessories,フェーダー番号,06_lighting_follow_stands_accessories/p06_028_フェーダー番号.png,"396.0,526.2,413.2,543.4"
6,06_lighting_follow_stands_accessories,ストロボマシン A,06_lighting_follow_stands_accessories/p06_029_ストロボマシン_A.png,"99.6,547.3,112.6,560.2"
6,06_lighting_follow_stands_accessories,ディマー番号,06_lighting_follow_stands_accessories/p06_030_ディマー番号.png,"396.0,559.4,413.2,572.4"
6,06_lighting_follow_stands_accessories,ストロボマシン B,06_lighting_follow_stands_accessories/p06_031_ストロボマシン_B.png,"99.6,581.9,112.6,594.8"
7,07_audio_speakers_mics,スピーカー A G,07_audio_speakers_mics/p07_001_スピーカー_A_G.png,"81.1,94.8,89.8,100.1"
7,07_audio_speakers_mics,ハンドマイク,07_audio_speakers_mics/p07_002_ハンドマイク.png,"382.1,88.0,388.9,103.3"
7,07_audio_speakers_mics,ウェッジモニター A,07_audio_speakers_mics/p07_003_ウェッジモニター_A.png,"206.5,95.6,219.4,103.4"
7,07_audio_speakers_mics,W/Lハンド,07_audio_speakers_mics/p07_004_W_Lハンド.png,"382.1,118.6,388.9,141.0"
7,07_audio_speakers_mics,スピーカー A B,07_audio_speakers_mics/p07_005_スピーカー_A_B.png,"81.1,126.7,89.8,132.0"
7,07_audio_speakers_mics,ウェッジモニター B,07_audio_speakers_mics/p07_006_ウェッジモニター_B.png,"205.2,127.1,220.7,135.7"
7,07_audio_speakers_mics,スピーカー K,07_audio_speakers_mics/p07_007_スピーカー_K.png,"204.5,154.7,221.6,171.8"
7,07_audio_speakers_mics,フロアスタンド,07_audio_speakers_mics/p07_008_フロアスタンド.png,"382.1,151.1,388.9,166.4"
7,07_audio_speakers_mics,スピーカー B G,07_audio_speakers_mics/p07_009_スピーカー_B_G.png,"79.8,157.1,91.1,165.6"
7,07_audio_speakers_mics,スピーカー B B,07_audio_speakers_mics/p07_010_スピーカー_B_B.png,"79.8,189.0,91.1,197.4"
7,07_audio_speakers_mics,スピーカー L,07_audio_speakers_mics/p07_011_スピーカー_L.png,"204.5,186.6,221.6,203.8"
7,07_audio_speakers_mics,テーブルスタンド,07_audio_speakers_mics/p07_012_テーブルスタンド.png,"382.1,185.2,388.9,200.5"
7,07_audio_speakers_mics,スピーカー C G,07_audio_speakers_mics/p07_013_スピーカー_C_G.png,"79.9,220.8,91.1,229.4"
7,07_audio_speakers_mics,FBスピーカー A,07_audio_speakers_mics/p07_014_FBスピーカー_A.png,"204.5,222.8,221.4,231.2"
7,07_audio_speakers_mics,ブームスタンド,07_audio_speakers_mics/p07_015_ブームスタンド.png,"382.1,215.0,388.9,230.3"
7,07_audio_speakers_mics,スピーカー C B,07_audio_speakers_mics/p07_016_スピーカー_C_B.png,"79.9,252.7,91.1,261.4"
7,07_audio_speakers_mics,埋め込みスピーカー A,07_audio_speakers_mics/p07_017_埋め込みスピーカー_A.png,"205.8,251.9,220.0,266.0"
7,07_audio_speakers_mics,ショートブーム,07_audio_speakers_mics/p07_018_ショートブーム.png,"381.5,248.8,388.3,264.0"
7,07_audio_speakers_mics,スピーカー D G,07_audio_speakers_mics/p07_019_スピーカー_D_G.png,"79.9,284.6,91.1,293.3"
7,07_audio_speakers_mics,W/L 2P,07_audio_speakers_mics/p07_020_W_L_2P.png,"382.1,278.3,388.9,300.7"
7,07_audio_speakers_mics,D.I. ダイレクトボックス,07_audio_speakers_mics/p07_021_D.I._ダイレクトボックス.png,"382.1,311.5,388.9,326.9"
7,07_audio_speakers_mics,スピーカー D B,07_audio_speakers_mics/p07_022_スピーカー_D_B.png,"79.9,316.6,91.1,325.2"
7,07_audio_speakers_mics,フレキスタンド,07_audio_speakers_mics/p07_023_フレキスタンド.png,"382.1,343.3,388.9,363.5"
7,07_audio_speakers_mics,スピーカー E G,07_audio_speakers_mics/p07_024_スピーカー_E_G.png,"78.1,347.9,92.8,357.6"
7,07_audio_speakers_mics,スピーカー E B,07_audio_speakers_mics/p07_025_スピーカー_E_B.png,"78.1,379.8,92.8,389.5"
7,07_audio_speakers_mics,バウンダリマイク,07_audio_speakers_mics/p07_026_バウンダリマイク.png,"382.1,381.8,388.9,388.7"
7,07_audio_speakers_mics,スピーカー F G,07_audio_speakers_mics/p07_027_スピーカー_F_G.png,"78.1,409.3,92.8,419.0"
7,07_audio_speakers_mics,タイピンマイク,07_audio_speakers_mics/p07_028_タイピンマイク.png,"382.1,409.7,388.9,424.9"
7,07_audio_speakers_mics,スピーカー F B,07_audio_speakers_mics/p07_029_スピーカー_F_B.png,"78.1,441.2,92.8,451.0"
7,07_audio_speakers_mics,吊りマイク,07_audio_speakers_mics/p07_030_吊りマイク.png,"380.3,440.6,390.7,457.9"
7,07_audio_speakers_mics,スピーカー G G,07_audio_speakers_mics/p07_031_スピーカー_G_G.png,"78.1,471.7,92.8,484.6"
7,07_audio_speakers_mics,XY式,07_audio_speakers_mics/p07_032_XY式.png,"377.2,475.3,394.0,487.4"
7,07_audio_speakers_mics,スピーカー G B,07_audio_speakers_mics/p07_033_スピーカー_G_B.png,"78.1,503.6,92.8,516.5"
7,07_audio_speakers_mics,MS式,07_audio_speakers_mics/p07_034_MS式.png,"373.7,502.8,397.4,518.2"
7,07_audio_speakers_mics,スピーカー H G,07_audio_speakers_mics/p07_035_スピーカー_H_G.png,"78.1,535.7,92.8,548.5"
7,07_audio_speakers_mics,スピーカー H B,07_audio_speakers_mics/p07_036_スピーカー_H_B.png,"78.1,567.6,92.8,580.4"
7,07_audio_speakers_mics,パワーアンプ,07_audio_speakers_mics/p07_037_パワーアンプ.png,"376.1,570.7,391.2,587.6"
7,07_audio_speakers_mics,スピーカー I G,07_audio_speakers_mics/p07_038_スピーカー_I_G.png,"76.4,599.5,94.4,612.5"
7,07_audio_speakers_mics,4chパワーアンプ,07_audio_speakers_mics/p07_039_4chパワーアンプ.png,"378.5,600.6,388.8,632.9"
7,07_audio_speakers_mics,スピーカー I B,07_audio_speakers_mics/p07_040_スピーカー_I_B.png,"76.4,631.6,94.4,644.4"
7,07_audio_speakers_mics,ステレオパワーアンプ,07_audio_speakers_mics/p07_041_ステレオパワーアンプ.png,"378.5,642.8,388.8,665.8"
7,07_audio_speakers_mics,スピーカー J G,07_audio_speakers_mics/p07_042_スピーカー_J_G.png,"76.4,663.5,94.4,676.4"
7,07_audio_speakers_mics,スピーカー J B,07_audio_speakers_mics/p07_043_スピーカー_J_B.png,"76.4,695.5,94.4,708.4"
8,08_audio_players_stands,CDプレイヤー,08_audio_players_stands/p08_001_CDプレイヤー.png,"304.3,99.0,353.9,121.2"
8,08_audio_players_stands,ストレートスタンド,08_audio_players_stands/p08_002_ストレートスタンド.png,"82.9,110.4,91.9,111.8"
8,08_audio_players_stands,ブームスタンド,08_audio_players_stands/p08_003_ブームスタンド.png,"84.8,130.3,92.5,136.9"
8,08_audio_players_stands,CDJ,08_audio_players_stands/p08_004_CDJ.png,"319.7,142.4,353.9,178.3"
8,08_audio_players_stands,ブームスタンド,08_audio_players_stands/p08_005_ブームスタンド.png,"82.2,148.1,91.3,149.5"
8,08_audio_players_stands,ショートブーム,08_audio_players_stands/p08_006_ショートブーム.png,"82.6,168.4,92.5,182.2"
8,08_audio_players_stands,レコードプレイヤー,08_audio_players_stands/p08_007_レコードプレイヤー.png,"300.6,199.4,353.9,245.0"
8,08_audio_players_stands,SPスタンドA上,08_audio_players_stands/p08_008_SPスタンドA上.png,"76.1,225.2,98.8,244.9"
8,08_audio_players_stands,SPスタンドBG,08_audio_players_stands/p08_009_SPスタンドBG.png,"79.0,264.6,95.9,282.4"
8,08_audio_players_stands,MDプレイヤー,08_audio_players_stands/p08_010_MDプレイヤー.png,"304.3,273.1,353.9,292.9"
8,08_audio_players_stands,カセットテーププレイヤー,08_audio_players_stands/p08_011_カセットテーププレイヤー.png,"304.3,307.2,353.9,322.8"
8,08_audio_players_stands,SPスタンドB,08_audio_players_stands/p08_012_SPスタンドB.png,"74.5,324.1,100.3,334.4"
8,08_audio_players_stands,インカム親機,08_audio_players_stands/p08_013_インカム親機.png,"65.3,351.8,101.4,367.6"
8,08_audio_players_stands,DATプレイヤー,08_audio_players_stands/p08_014_DATプレイヤー.png,"304.3,345.2,353.9,360.8"
8,08_audio_players_stands,サンプリングマシンA,08_audio_players_stands/p08_015_サンプリングマシンA.png,"287.8,377.9,353.9,391.7"
8,08_audio_players_stands,インカム⼦機,08_audio_players_stands/p08_016_インカム⼦機.png,"70.9,385.4,95.8,400.3"
8,08_audio_players_stands,トランシーバー,08_audio_players_stands/p08_017_トランシーバー.png,"74.8,409.4,91.9,457.4"
8,08_audio_players_stands,サンプリングマシンB,08_audio_players_stands/p08_018_サンプリングマシンB.png,"307.1,409.7,353.9,456.1"
8,08_audio_players_stands,サンプリングマシンD,08_audio_players_stands/p08_019_サンプリングマシンD.png,"302.4,467.3,353.9,531.6"
8,08_audio_players_stands,ボーカルマイクA,08_audio_players_stands/p08_020_ボーカルマイクA.png,"68.3,483.4,98.4,494.5"
8,08_audio_players_stands,インストマイクA,08_audio_players_stands/p08_021_インストマイクA.png,"68.3,516.8,98.4,526.2"
8,08_audio_players_stands,インストマイクB,08_audio_players_stands/p08_022_インストマイクB.png,"68.3,548.5,98.4,554.5"
8,08_audio_players_stands,オープンリール,08_audio_players_stands/p08_023_オープンリール.png,"296.8,557.4,353.9,595.2"
8,08_audio_players_stands,バウンダリマイク,08_audio_players_stands/p08_024_バウンダリマイク.png,"72.1,581.5,94.4,585.7"
8,08_audio_players_stands,ワイヤレスマイク受信機,08_audio_players_stands/p08_025_ワイヤレスマイク受信機.png,"73.4,603.5,93.2,622.3"
8,08_audio_players_stands,MTR マルチトラックレコーダー,08_audio_players_stands/p08_026_MTR_マルチトラックレコーダー.png,"287.3,603.8,353.9,647.8"
8,08_audio_players_stands,DI ダイレクトボックス,08_audio_players_stands/p08_027_DI_ダイレクトボックス.png,"73.4,644.6,93.2,656.6"
8,08_audio_players_stands,ハンディレコーダー,08_audio_players_stands/p08_028_ハンディレコーダー.png,"326.4,663.0,353.9,716.3"
9,09_audio_mixers_processors,ミキサーA,09_audio_mixers_processors/p09_001_ミキサーA.png,"69.6,62.3,156.4,126.7"
9,09_audio_mixers_processors,グラフィックイコライザ―,09_audio_mixers_processors/p09_002_グラフィックイコライザ―.png,"322.9,119.2,357.0,136.2"
9,09_audio_mixers_processors,ミキサーB,09_audio_mixers_processors/p09_003_ミキサーB.png,"70.9,136.8,149.0,201.1"
9,09_audio_mixers_processors,コンプレッサー,09_audio_mixers_processors/p09_004_コンプレッサー.png,"324.4,153.7,358.4,170.6"
9,09_audio_mixers_processors,リバーブ,09_audio_mixers_processors/p09_005_リバーブ.png,"324.1,185.0,358.2,202.1"
9,09_audio_mixers_processors,ミキサーC,09_audio_mixers_processors/p09_006_ミキサーC.png,"84.2,209.5,135.7,261.0"
9,09_audio_mixers_processors,パラメトリックイコライザ―,09_audio_mixers_processors/p09_007_パラメトリックイコライザ―.png,"324.1,216.5,358.2,233.5"
9,09_audio_mixers_processors,クロスオーバー,09_audio_mixers_processors/p09_008_クロスオーバー.png,"324.1,247.9,358.2,264.8"
9,09_audio_mixers_processors,ミキサーD,09_audio_mixers_processors/p09_009_ミキサーD.png,"85.9,269.4,133.9,308.9"
9,09_audio_mixers_processors,ディレイ,09_audio_mixers_processors/p09_010_ディレイ.png,"324.1,279.4,358.2,296.3"
9,09_audio_mixers_processors,ゲート,09_audio_mixers_processors/p09_011_ゲート.png,"324.1,310.7,358.2,327.7"
9,09_audio_mixers_processors,デジタルミキサーA,09_audio_mixers_processors/p09_012_デジタルミキサーA.png,"70.9,317.2,149.0,381.6"
9,09_audio_mixers_processors,パワーアンプ,09_audio_mixers_processors/p09_013_パワーアンプ.png,"341.2,365.0,358.2,382.1"
9,09_audio_mixers_processors,デジタルミキサーB,09_audio_mixers_processors/p09_014_デジタルミキサーB.png,"70.9,390.0,149.0,454.3"
9,09_audio_mixers_processors,サブロー,09_audio_mixers_processors/p09_015_サブロー.png,"332.4,393.4,358.2,420.0"
9,09_audio_mixers_processors,ロー/ワイド,09_audio_mixers_processors/p09_016_ロー_ワイド.png,"342.7,443.2,358.2,468.1"
9,09_audio_mixers_processors,デジタルミキサーC,09_audio_mixers_processors/p09_017_デジタルミキサーC.png,"84.2,462.7,135.7,514.2"
9,09_audio_mixers_processors,ミッド,09_audio_mixers_processors/p09_018_ミッド.png,"338.4,487.2,358.2,506.0"
9,09_audio_mixers_processors,DJミキサー A,09_audio_mixers_processors/p09_019_DJミキサー_A.png,"82.1,522.6,137.9,591.2"
9,09_audio_mixers_processors,ハイ,09_audio_mixers_processors/p09_020_ハイ.png,"345.2,540.2,358.2,557.4"
9,09_audio_mixers_processors,DJミキサー B,09_audio_mixers_processors/p09_021_DJミキサー_B.png,"90.6,599.6,129.2,659.8"
9,09_audio_mixers_processors,DJコントローラ A,09_audio_mixers_processors/p09_022_DJコントローラ_A.png,"58.4,668.0,161.5,711.0"
9,09_audio_mixers_processors,DJコントローラ B,09_audio_mixers_processors/p09_023_DJコントローラ_B.png,"79.4,719.4,140.4,744.2"
10,10_video_camera_pc,PC A上,10_video_camera_pc/p10_001_PC_A上.png,"64.4,71.2,88.4,95.2"
10,10_video_camera_pc,カメラA,10_video_camera_pc/p10_002_カメラA.png,"242.2,71.0,249.1,84.8"
10,10_video_camera_pc,カメラS上,10_video_camera_pc/p10_003_カメラS上.png,"411.5,77.8,422.6,85.6"
10,10_video_camera_pc,カメラB,10_video_camera_pc/p10_004_カメラB.png,"242.2,102.2,249.1,117.7"
10,10_video_camera_pc,PC A横,10_video_camera_pc/p10_005_PC_A横.png,"71.2,108.0,88.4,121.8"
10,10_video_camera_pc,カメラS横,10_video_camera_pc/p10_006_カメラS横.png,"414.8,109.9,422.6,117.2"
10,10_video_camera_pc,PC A正⾯,10_video_camera_pc/p10_007_PC_A正⾯.png,"64.4,138.5,88.4,154.8"
10,10_video_camera_pc,カメラC,10_video_camera_pc/p10_008_カメラC.png,"242.2,135.1,249.1,148.8"
10,10_video_camera_pc,カメラT上,10_video_camera_pc/p10_009_カメラT上.png,"409.3,140.6,422.6,150.1"
10,10_video_camera_pc,PC B上,10_video_camera_pc/p10_010_PC_B上.png,"63.6,165.2,88.4,191.6"
10,10_video_camera_pc,カメラD,10_video_camera_pc/p10_011_カメラD.png,"242.5,166.2,249.4,181.2"
10,10_video_camera_pc,カメラT横,10_video_camera_pc/p10_012_カメラT横.png,"413.2,173.2,422.6,181.3"
10,10_video_camera_pc,PC B横,10_video_camera_pc/p10_013_PC_B横.png,"71.3,203.0,88.7,217.3"
10,10_video_camera_pc,カメラE,10_video_camera_pc/p10_014_カメラE.png,"242.2,198.2,249.1,215.4"
10,10_video_camera_pc,カメラU上,10_video_camera_pc/p10_015_カメラU上.png,"409.3,204.0,422.6,214.3"
10,10_video_camera_pc,PC B正⾯,10_video_camera_pc/p10_016_PC_B正⾯.png,"64.6,233.8,88.9,250.1"
10,10_video_camera_pc,カメラF上,10_video_camera_pc/p10_017_カメラF上.png,"233.6,228.2,249.1,245.4"
10,10_video_camera_pc,カメラU横,10_video_camera_pc/p10_018_カメラU横.png,"412.3,236.5,422.6,245.5"
10,10_video_camera_pc,PC F,10_video_camera_pc/p10_019_PC_F.png,"59.9,264.2,88.4,283.2"
10,10_video_camera_pc,カメラF横,10_video_camera_pc/p10_020_カメラF横.png,"232.8,265.1,250.0,273.6"
10,10_video_camera_pc,カメラV上,10_video_camera_pc/p10_021_カメラV上.png,"409.3,266.9,422.6,278.9"
10,10_video_camera_pc,カメラG上,10_video_camera_pc/p10_022_カメラG上.png,"233.6,293.2,249.1,312.1"
10,10_video_camera_pc,PC G,10_video_camera_pc/p10_023_PC_G.png,"59.9,296.0,88.4,315.0"
10,10_video_camera_pc,カメラV横,10_video_camera_pc/p10_024_カメラV横.png,"410.5,300.2,422.6,309.2"
10,10_video_camera_pc,PC H,10_video_camera_pc/p10_025_PC_H.png,"59.9,326.5,88.4,348.0"
10,10_video_camera_pc,カメラG横,10_video_camera_pc/p10_026_カメラG横.png,"232.0,331.7,250.8,339.4"
10,10_video_camera_pc,プロジェクターA,10_video_camera_pc/p10_027_プロジェクターA.png,"71.3,361.3,88.4,376.8"
10,10_video_camera_pc,カメラH上,10_video_camera_pc/p10_028_カメラH上.png,"233.6,359.0,249.1,375.4"
10,10_video_camera_pc,三脚A上,10_video_camera_pc/p10_029_三脚A上.png,"395.9,360.1,418.6,379.8"
10,10_video_camera_pc,プロジェクターB,10_video_camera_pc/p10_030_プロジェクターB.png,"71.3,393.1,88.4,408.5"
10,10_video_camera_pc,カメラH横,10_video_camera_pc/p10_031_カメラH横.png,"233.2,394.9,249.5,401.8"
10,10_video_camera_pc,三脚A横,10_video_camera_pc/p10_032_三脚A横.png,"402.5,402.6,418.6,431.0"
10,10_video_camera_pc,プロジェクターC,10_video_camera_pc/p10_033_プロジェクターC.png,"71.3,425.8,88.4,439.4"
10,10_video_camera_pc,カメラI上,10_video_camera_pc/p10_034_カメラI上.png,"238.0,426.0,246.5,432.8"
10,10_video_camera_pc,三脚B,10_video_camera_pc/p10_035_三脚B.png,"403.2,449.8,418.6,477.6"
10,10_video_camera_pc,プロジェクターD,10_video_camera_pc/p10_036_プロジェクターD.png,"71.3,457.4,88.4,471.2"
10,10_video_camera_pc,カメラI横,10_video_camera_pc/p10_037_カメラI横.png,"239.6,457.7,246.5,464.5"
10,10_video_camera_pc,モニターA上,10_video_camera_pc/p10_038_モニターA上.png,"67.9,493.6,88.4,498.7"
10,10_video_camera_pc,カメラJ上,10_video_camera_pc/p10_039_カメラJ上.png,"238.0,489.5,246.5,496.3"
10,10_video_camera_pc,三脚C,10_video_camera_pc/p10_040_三脚C.png,"403.2,496.3,418.6,524.6"
10,10_video_camera_pc,モニターA横,10_video_camera_pc/p10_041_モニターA横.png,"83.3,518.4,88.4,537.4"
10,10_video_camera_pc,カメラJ横,10_video_camera_pc/p10_042_カメラJ横.png,"239.6,521.2,246.5,528.0"
10,10_video_camera_pc,カメラK上,10_video_camera_pc/p10_043_カメラK上.png,"238.0,543.5,246.5,569.3"
10,10_video_camera_pc,モニターA正⾯,10_video_camera_pc/p10_044_モニターA正⾯.png,"67.9,550.2,88.4,569.0"
10,10_video_camera_pc,/⼩三脚+⼀脚 A,10_video_camera_pc/p10_045_⼩三脚+⼀脚_A.png,"400.6,545.2,418.6,569.6"
10,10_video_camera_pc,カメラK横,10_video_camera_pc/p10_046_カメラK横.png,"220.8,582.5,246.5,593.6"
10,10_video_camera_pc,モニター/タブレット,10_video_camera_pc/p10_047_モニター_タブレット.png,"70.0,588.6,88.9,601.9"
10,10_video_camera_pc,/⼩三脚+⼀脚 B,10_video_camera_pc/p10_048_⼩三脚+⼀脚_B.png,"404.0,591.8,418.6,617.0"
10,10_video_camera_pc,カメラL上,10_video_camera_pc/p10_049_カメラL上.png,"229.3,607.0,246.5,632.6"
10,10_video_camera_pc,タブレット,10_video_camera_pc/p10_050_タブレット.png,"70.0,621.2,88.9,633.2"
10,10_video_camera_pc,カメラL横,10_video_camera_pc/p10_051_カメラL横.png,"220.8,643.8,246.5,659.3"
10,10_video_camera_pc,スマートフォン,10_video_camera_pc/p10_052_スマートフォン.png,"75.6,653.9,83.3,666.4"
11,11_people_music_stands_chairs,⼈間 A 上,11_people_music_stands_chairs/p11_001_⼈間_A_上.png,"303.0,73.8,320.2,84.0"
11,11_people_music_stands_chairs,⼈間 A 横,11_people_music_stands_chairs/p11_002_⼈間_A_横.png,"306.5,102.4,316.7,146.5"
11,11_people_music_stands_chairs,譜⾯台 B,11_people_music_stands_chairs/p11_003_譜⾯台_B.png,"79.9,111.7,85.9,117.7"
11,11_people_music_stands_chairs,譜⾯台 C,11_people_music_stands_chairs/p11_004_譜⾯台_C.png,"75.6,140.0,90.2,149.4"
11,11_people_music_stands_chairs,譜⾯台 D,11_people_music_stands_chairs/p11_005_譜⾯台_D.png,"75.6,174.5,90.2,182.4"
11,11_people_music_stands_chairs,⼈間 A 正⾯,11_people_music_stands_chairs/p11_006_⼈間_A_正⾯.png,"303.0,165.1,320.2,208.9"
